value	symbol1	symbol2	class1	class2
1.0000000000000009	RHOXF2	RHOXF2B	Homeo domain factors	Homeo domain factors
1.0000000000000002	ZNF705D	ZNF705B	C2H2 zinc finger factors	Uncharacterized
1.0000000000000002	FOXD4L3	FOXD4L6	Fork head / winged helix factors	Fork head / winged helix factors
1.0	ZNF526	ZNF721	C2H2 zinc finger factors	C2H2 zinc finger factors
1.0	ZNF562	ZNF880	C2H2 zinc finger factors	C2H2 zinc finger factors
1.0	ZNF587	ZNF417	C2H2 zinc finger factors	C2H2 zinc finger factors
0.9999999999999998	DPRX	TPRX1	Homeo domain factors	Homeo domain factors
0.9999999999999996	FOXD4L5	FOXD4L4	Fork head / winged helix factors	Fork head / winged helix factors
0.9999999999999996	ZNF492	ZNF98	Uncharacterized	C2H2 zinc finger factors
0.9999999999999996	HSFY2	HSFY1	Heat shock factors	Heat shock factors
0.9999999999999994	HSFX1	HSFX2	Heat shock factors	Heat shock factors
0.9999999999999992	GTF2IRD2B	GTF2IRD2	Uncharacterized	Uncharacterized
0.9128709291752768	ZNF107	ZNF737	C2H2 zinc finger factors	Uncharacterized
0.9128709291752768	ZNF223	ZNF221	C2H2 zinc finger factors	C2H2 zinc finger factors
0.9128709291752768	ZNF112	ZNF737	Uncharacterized	Uncharacterized
0.9013878188659976	ZNF561	ZNF749	C2H2 zinc finger factors	C2H2 zinc finger factors
0.9013878188659976	ZNF440	ZNF439	C2H2 zinc finger factors	C2H2 zinc finger factors
0.8660254037844388	ZNF273	ZNF227	Uncharacterized	C2H2 zinc finger factors
0.8486684247915055	ZNF57	ZSCAN22	C2H2 zinc finger factors	C2H2 zinc finger factors
0.8320502943378436	ZNF571	ZNF581	C2H2 zinc finger factors	C2H2 zinc finger factors
0.8164965809277266	ZNF135	ZNF19	C2H2 zinc finger factors	C2H2 zinc finger factors
0.8069465847859287	ZNF20	ZNF28	C2H2 zinc finger factors	C2H2 zinc finger factors
0.8062257748298549	ERV3-1-ZNF117	ZNF117	Uncharacterized	Uncharacterized
0.8040302522073698	ZNF879	ZNF735	C2H2 zinc finger factors	C2H2 zinc finger factors
0.7958224257542212	ZNF75A	ZNF75D	C2H2 zinc finger factors	C2H2 zinc finger factors
0.7901006302541166	ZNF215	ZNF214	C2H2 zinc finger factors	C2H2 zinc finger factors
0.7867957924694431	ZNF69	ZNF440	Uncharacterized	C2H2 zinc finger factors
0.7833494518006406	DUXA	ZNF264	Homeo domain factors	C2H2 zinc finger factors
0.7817359599705719	ZNF763	ZNF57	C2H2 zinc finger factors	C2H2 zinc finger factors
0.7801894976054939	DUX1	DUX5	Homeo domain factors	Homeo domain factors
0.7745966692414835	ZNF566	ZNF829	C2H2 zinc finger factors	C2H2 zinc finger factors
0.7745966692414833	ARGFX	TPRX1	Homeo domain factors	Homeo domain factors
0.7559687348937109	SMAD5	SMAD9	SMAD/NF-1 DNA-binding domain factors	SMAD/NF-1 DNA-binding domain factors
0.7499999999999999	ZNF556	ZNF761	C2H2 zinc finger factors	Uncharacterized
0.7487845654019639	ZNF33B	ZNF37A	C2H2 zinc finger factors	C2H2 zinc finger factors
0.7453559924999298	ZNF92	ZNF737	Uncharacterized	Uncharacterized
0.7416198487095662	ZNF705G	ZNF705B	C2H2 zinc finger factors	Uncharacterized
0.7359800721939871	ZNF500	ZNF555	C2H2 zinc finger factors	C2H2 zinc finger factors
0.7321402951379647	ZNF544	ZNF805	C2H2 zinc finger factors	C2H2 zinc finger factors
0.7302967433402214	ZNF486	ZNF114	Uncharacterized	C2H2 zinc finger factors
0.7276068751089988	ZNF85	ZNF92	Uncharacterized	Uncharacterized
0.7190924955066749	ZNF501	ZNF57	C2H2 zinc finger factors	C2H2 zinc finger factors
0.7156264473321345	ZNF155	ZNF134	C2H2 zinc finger factors	C2H2 zinc finger factors
0.7071067811865478	ZNF821	ZNF500	Uncharacterized	C2H2 zinc finger factors
0.7071067811865476	ZBTB8A	ZBTB42	C2H2 zinc finger factors	C2H2 zinc finger factors
0.7071067811865475	ZNF596	ZNF705B	C2H2 zinc finger factors	Uncharacterized
0.7071067811865475	ZNF841	ZNF614	C2H2 zinc finger factors	C2H2 zinc finger factors
0.6943650748294137	ZIM2	ZNF468	C2H2 zinc finger factors	C2H2 zinc finger factors
0.6888949638271721	ZNF14	ZNF28	C2H2 zinc finger factors	C2H2 zinc finger factors
0.6882472016116852	ZNF90	ZNF92	Uncharacterized	Uncharacterized
0.6882472016116852	ZNF430	ZNF556	Uncharacterized	C2H2 zinc finger factors
0.6859943405700353	ZNF528	ZNF527	C2H2 zinc finger factors	Uncharacterized
0.6813851438692466	ZNF415	ZNF500	C2H2 zinc finger factors	C2H2 zinc finger factors
0.6784005252999681	FOXD4L1	FOXD4L4	Fork head / winged helix factors	Fork head / winged helix factors
0.6701662532667126	ZNF708	ZNF18	Uncharacterized	C2H2 zinc finger factors
0.6695340634119862	ZNF418	ZNF416	C2H2 zinc finger factors	C2H2 zinc finger factors
0.6694386813952029	ZNF34	ZNF18	C2H2 zinc finger factors	C2H2 zinc finger factors
0.6614378277661476	ZNF789	ZSCAN16	C2H2 zinc finger factors	C2H2 zinc finger factors
0.6614378277661476	ZNF792	ZNF789	C2H2 zinc finger factors	C2H2 zinc finger factors
0.6550404675929551	ZKSCAN7	ZNF57	C2H2 zinc finger factors	C2H2 zinc finger factors
0.6546536707079772	ZNF324	ZNF829	C2H2 zinc finger factors	C2H2 zinc finger factors
0.6546536707079772	ZNF429	ZNF273	C2H2 zinc finger factors	Uncharacterized
0.6546536707079771	MYRFL	ETV3L	NDT80 domain factors	Tryptophan cluster factors
0.6495542677022913	ESR2	ESR1	Nuclear receptors with C4 zinc fingers	Nuclear receptors with C4 zinc fingers
0.6481812160876687	ZNF48	ZNF57	C2H2 zinc finger factors	C2H2 zinc finger factors
0.6475761258027333	ZNF691	ZNF500	C2H2 zinc finger factors	C2H2 zinc finger factors
0.6436786858669362	ZNF565	ZNF317	C2H2 zinc finger factors	C2H2 zinc finger factors
0.6373774391990981	ZNF783	ZNF500	Uncharacterized	C2H2 zinc finger factors
0.6373774391990981	ZNF438	ZNF485	C2H2 zinc finger factors	C2H2 zinc finger factors
0.6344166391652172	ZNF253	ZNF565	Uncharacterized	C2H2 zinc finger factors
0.6333305574000904	ZNF629	ZNF48	C2H2 zinc finger factors	C2H2 zinc finger factors
0.6324555320336761	ZNF728	ZNF770	Uncharacterized	C2H2 zinc finger factors
0.6324555320336759	ZNF235	ZNF829	C2H2 zinc finger factors	C2H2 zinc finger factors
0.6237908974179218	HOXD11	HOXD12	Homeo domain factors	Homeo domain factors
0.623034543994755	ZNF140	ZNF133	C2H2 zinc finger factors	C2H2 zinc finger factors
0.6211215005200825	SMAD1	SMAD5	SMAD/NF-1 DNA-binding domain factors	SMAD/NF-1 DNA-binding domain factors
0.617213399848368	ZNF732	ZNF879	C2H2 zinc finger factors	C2H2 zinc finger factors
0.6123724356957945	ZNF345	ZNF273	C2H2 zinc finger factors	Uncharacterized
0.6094494002200441	ZNF490	ZNF440	C2H2 zinc finger factors	C2H2 zinc finger factors
0.6067798762169176	ZNF154	ZNF155	C2H2 zinc finger factors	C2H2 zinc finger factors
0.6052275326688025	ZNF77	ZNF80	C2H2 zinc finger factors	C2H2 zinc finger factors
0.604814736759006	ZNF136	ZNF155	C2H2 zinc finger factors	C2H2 zinc finger factors
0.6034514291237711	ZNF17	ZNF708	C2H2 zinc finger factors	Uncharacterized
0.6000991981489792	ZNF436	ZNF57	C2H2 zinc finger factors	C2H2 zinc finger factors
0.6	ZNF672	ZNF770	C2H2 zinc finger factors	C2H2 zinc finger factors
0.5962847939999439	ZNF234	ZNF529	C2H2 zinc finger factors	C2H2 zinc finger factors
0.5934424260562084	ZNF426	ZNF565	Uncharacterized	C2H2 zinc finger factors
0.5902587118760363	THRB	THRA	Nuclear receptors with C4 zinc fingers	Nuclear receptors with C4 zinc fingers
0.5850098009747078	ZBTB43	ZBTB8A	C2H2 zinc finger factors	C2H2 zinc finger factors
0.5846434037980074	ZNF44	ZNF57	C2H2 zinc finger factors	C2H2 zinc finger factors
0.5797509043642028	ZNF71	ZNF57	C2H2 zinc finger factors	C2H2 zinc finger factors
0.5794973582995911	ZNF138	ZNF155	C2H2 zinc finger factors	C2H2 zinc finger factors
0.5779911239828146	STAT5B	STAT5A	STAT domain factors	STAT domain factors
0.5773502691896258	ZNF497	ZNF316	C2H2 zinc finger factors	C2H2 zinc finger factors
0.5773502691896258	ZNF625	ZNF84	C2H2 zinc finger factors	C2H2 zinc finger factors
0.5773502691896258	ZNF727	ZNF879	C2H2 zinc finger factors	C2H2 zinc finger factors
0.5773502691896257	ZNF283	ZNF880	C2H2 zinc finger factors	C2H2 zinc finger factors
0.5773502691896257	ZNF100	ZNF737	C2H2 zinc finger factors	Uncharacterized
0.5760334380093604	SMAD3	SMAD2	SMAD/NF-1 DNA-binding domain factors	SMAD/NF-1 DNA-binding domain factors
0.5753723590625354	ZNF778	ZNF317	C2H2 zinc finger factors	C2H2 zinc finger factors
0.5746628212274875	ZNF33A	ZNF37A	C2H2 zinc finger factors	C2H2 zinc finger factors
0.5702248022984666	ZNF132	ZNF155	C2H2 zinc finger factors	C2H2 zinc finger factors
0.5700877125495689	CSRNP2	ZNF500	AXUD/CSRNP domain factors	C2H2 zinc finger factors
0.5656854249492379	ZNF567	ZNF727	C2H2 zinc finger factors	C2H2 zinc finger factors
0.5609454423664356	HMX3	HMX2	Homeo domain factors	Homeo domain factors
0.5607721540920442	ZNF600	ZNF101	C2H2 zinc finger factors	C2H2 zinc finger factors
0.5547001962252291	ZNF564	ZNF581	C2H2 zinc finger factors	C2H2 zinc finger factors
0.5508569367845979	HOXD13	HOXD12	Homeo domain factors	Homeo domain factors
0.5477225575051661	ZNF432	ZNF841	C2H2 zinc finger factors	C2H2 zinc finger factors
0.5477225575051661	ZNF573	ZNF114	Uncharacterized	C2H2 zinc finger factors
0.5465943944999486	ZNF853	ZNF879	C2H2 zinc finger factors	C2H2 zinc finger factors
0.5445778677487008	IRF7	IRF3	Tryptophan cluster factors	Tryptophan cluster factors
0.543872504590104	RELA	NFKB1	Rel homology region (RHR) factors	Rel homology region (RHR) factors
0.5433193021445473	DLX5	DLX6	Homeo domain factors	Homeo domain factors
0.5406205059012896	ZNF22	ZNF48	C2H2 zinc finger factors	C2H2 zinc finger factors
0.5400617248673217	ZNF785	ZNF791	C2H2 zinc finger factors	C2H2 zinc finger factors
0.5384615384615385	ZNF624	ZNF341	C2H2 zinc finger factors	C2H2 zinc finger factors
0.5361799218610492	ZNF471	ZNF565	C2H2 zinc finger factors	C2H2 zinc finger factors
0.5349081313718915	HEY1	HEY2	Basic helix-loop-helix factors (bHLH)	Basic helix-loop-helix factors (bHLH)
0.5345224838248487	ZNF780A	ZNF362	C2H2 zinc finger factors	C2H2 zinc finger factors
0.5300888152439962	ZBTB48	ZBTB8A	C2H2 zinc finger factors	C2H2 zinc finger factors
0.5298129428260177	ZNF182	ZNF708	C2H2 zinc finger factors	Uncharacterized
0.5260621295550207	EOMES	TBR1	T-Box factors	T-Box factors
0.5252257314388902	ZNF700	ZNF567	Uncharacterized	C2H2 zinc finger factors
0.5247835714059895	TGIF2LY	TGIF2LX	Homeo domain factors	Homeo domain factors
0.5243788202755697	ZNF43	ZNF708	C2H2 zinc finger factors	Uncharacterized
0.5222329678670936	ZNF891	ZNF705B	C2H2 zinc finger factors	Uncharacterized
0.5222329678670935	ZNF883	ZNF484	Uncharacterized	C2H2 zinc finger factors
0.5213872459067009	ZNF79	ZNF28	C2H2 zinc finger factors	C2H2 zinc finger factors
0.5198266334512448	BORCS8-MEF2B	PROX2	MADS box factors	Homeo domain factors
0.5184758473652128	ZNF177	ZNF559-ZNF177	C2H2 zinc finger factors	C2H2 zinc finger factors
0.5127547631929623	ISL2	ISL1	Homeo domain factors	Homeo domain factors
0.5069504499947607	MSX2	MSX1	Homeo domain factors	Homeo domain factors
0.5034773345005924	PPARA	PPARG	Nuclear receptors with C4 zinc fingers	Nuclear receptors with C4 zinc fingers
0.5015503913178176	ZNF502	ZNF565	C2H2 zinc finger factors	C2H2 zinc finger factors
0.5004139736699607	BCL11B	TBR1	C2H2 zinc finger factors	T-Box factors
0.5	ZNF99	ZNF737	C2H2 zinc finger factors	Uncharacterized
0.4987819590820271	HOXC5	HOXC4	Homeo domain factors	Homeo domain factors
0.4969039949999533	ZNF460	ZNF235	C2H2 zinc finger factors	C2H2 zinc finger factors
0.4958895368411578	ZBTB9	ZBTB8A	C2H2 zinc finger factors	C2H2 zinc finger factors
0.4914034382397221	STAT3	NFKB1	STAT domain factors	Rel homology region (RHR) factors
0.4913036844405174	ZNF681	ZNF189	Uncharacterized	C2H2 zinc finger factors
0.4913036844405174	ZNF701	ZNF518A	C2H2 zinc finger factors	C2H2 zinc finger factors
0.4903042861630642	ZFP14	ZNF665	C2H2 zinc finger factors	C2H2 zinc finger factors
0.4889910594255887	HOXD10	HOXD11	Homeo domain factors	Homeo domain factors
0.4868644955601477	GLI4	ZNF316	C2H2 zinc finger factors	C2H2 zinc finger factors
0.4866642633922879	PRDM15	PRDM4	C2H2 zinc finger factors	C2H2 zinc finger factors
0.4839107908741984	ZNF628	ZFP28	C2H2 zinc finger factors	C2H2 zinc finger factors
0.4837794468468967	ZNF684	ZNF688	C2H2 zinc finger factors	Uncharacterized
0.4793183550465743	IRX2	IRX1	Homeo domain factors	Homeo domain factors
0.4783859734515905	ZNF35	ZNF546	C2H2 zinc finger factors	C2H2 zinc finger factors
0.4773929622481258	ZFP30	ZNF607	C2H2 zinc finger factors	C2H2 zinc finger factors
0.4758873660938749	USF1	USF2	Basic helix-loop-helix factors (bHLH)	Basic helix-loop-helix factors (bHLH)
0.4756997082610132	MYC	TP53	Basic helix-loop-helix factors (bHLH)	p53 domain factors
0.4753729174324822	HIF1A	STAT3	Basic helix-loop-helix factors (bHLH)	STAT domain factors
0.4751909633114914	ZNF205	ZNF789	C2H2 zinc finger factors	C2H2 zinc finger factors
0.4743416490252569	ZNF287	ZNF468	C2H2 zinc finger factors	C2H2 zinc finger factors
0.474130728324196	NANOG	POU5F1	Homeo domain factors	Homeo domain factors
0.472455591261534	ZNF257	ZNF256	Uncharacterized	C2H2 zinc finger factors
0.4717281765248632	ZNF248	ZNF485	C2H2 zinc finger factors	C2H2 zinc finger factors
0.4714045207910318	ZNF284	ZNF223	C2H2 zinc finger factors	C2H2 zinc finger factors
0.471186944026771	RARG	RARB	Nuclear receptors with C4 zinc fingers	Nuclear receptors with C4 zinc fingers
0.4693579962529179	TAL1	GATA1	Basic helix-loop-helix factors (bHLH)	Other C4 zinc finger-type factors
0.4685212856658182	ZNF222	ZNF45	C2H2 zinc finger factors	C2H2 zinc finger factors
0.4685212856658182	ZNF658	ZNF556	C2H2 zinc finger factors	C2H2 zinc finger factors
0.4680640326496047	HOXC6	HOXC5	Homeo domain factors	Homeo domain factors
0.4679194799484522	CCDC169-SOHLH2	SOHLH1	Basic helix-loop-helix factors (bHLH)	Basic helix-loop-helix factors (bHLH)
0.4631286496063642	GLI1	GLI3	C2H2 zinc finger factors	C2H2 zinc finger factors
0.4629212924140702	NR1H3	NR1H2	Nuclear receptors with C4 zinc fingers	Nuclear receptors with C4 zinc fingers
0.462663743508977	AR	ESR1	Nuclear receptors with C4 zinc fingers	Nuclear receptors with C4 zinc fingers
0.4624200140600069	PURB	PURA	Uncharacterized	Uncharacterized
0.4615134767534369	LHX5	LHX1	Homeo domain factors	Homeo domain factors
0.4610543486579943	HOXD9	HOXD11	Homeo domain factors	Homeo domain factors
0.4606440068797221	GLI2	GLI3	C2H2 zinc finger factors	C2H2 zinc finger factors
0.4605661864718383	ZSCAN23	ZNF763	C2H2 zinc finger factors	C2H2 zinc finger factors
0.4603619365403923	STAT1	STAT3	STAT domain factors	STAT domain factors
0.4588314677411235	ZNF286A	ZNF528	C2H2 zinc finger factors	C2H2 zinc finger factors
0.4584330035168174	PRDM12	PRDM15	Uncharacterized	C2H2 zinc finger factors
0.4576194609098676	RARA	RARG	Nuclear receptors with C4 zinc fingers	Nuclear receptors with C4 zinc fingers
0.4576043153224293	ZFP2	ZNF624	C2H2 zinc finger factors	C2H2 zinc finger factors
0.4571834364691584	MYF5	MYOG	Basic helix-loop-helix factors (bHLH)	Basic helix-loop-helix factors (bHLH)
0.4568354818491738	NKX6-1	NKX2-2	Homeo domain factors	Homeo domain factors
0.4548588261473421	ZNF689	ZNF829	C2H2 zinc finger factors	C2H2 zinc finger factors
0.4548588261473421	ZNF302	ZNF829	C2H2 zinc finger factors	C2H2 zinc finger factors
0.45374260648651504	ZNF766	ZNF317	C2H2 zinc finger factors	C2H2 zinc finger factors
0.4533736350032652	ZNF251	ZNF623	C2H2 zinc finger factors	C2H2 zinc finger factors
0.4529108136578383	ZNF606	ZNF528	C2H2 zinc finger factors	C2H2 zinc finger factors
0.4520689284002146	PPARD	PPARA	Nuclear receptors with C4 zinc fingers	Nuclear receptors with C4 zinc fingers
0.4499052920112159	MYOD1	MYOG	Basic helix-loop-helix factors (bHLH)	Basic helix-loop-helix factors (bHLH)
0.4497318628009165	EPAS1	HIF1A	Basic leucine zipper factors (bZIP)	Basic helix-loop-helix factors (bHLH)
0.4488896267447487	NFE2L2	NFKB1	Basic leucine zipper factors (bZIP)	Rel homology region (RHR) factors
0.447769025557318	ZFP82	ZNF317	C2H2 zinc finger factors	C2H2 zinc finger factors
0.4472135954999579	ZNF532	ZBTB26	C2H2 zinc finger factors	C2H2 zinc finger factors
0.4472135954999579	ZNF611	ZNF12	C2H2 zinc finger factors	Uncharacterized
0.4472135954999579	FOXB2	ZNF883	Fork head / winged helix factors	Uncharacterized
0.4472135954999579	ZBTB26	ZNF529	C2H2 zinc finger factors	C2H2 zinc finger factors
0.4455935007777791	ARNTL	CLOCK	Basic helix-loop-helix factors (bHLH)	Basic helix-loop-helix factors (bHLH)
0.4454299477295548	ZFP69	ZNF565	C2H2 zinc finger factors	C2H2 zinc finger factors
0.4452817782808605	ZNF670	ZNF254	C2H2 zinc finger factors	Uncharacterized
0.4448963338244607	SMAD4	SMAD3	SMAD/NF-1 DNA-binding domain factors	SMAD/NF-1 DNA-binding domain factors
0.4430931298712839	ZNF311	ZNF417	C2H2 zinc finger factors	C2H2 zinc finger factors
0.4429403980178329	ZNF219	ZBTB8A	C2H2 zinc finger factors	C2H2 zinc finger factors
0.4421886151660563	JUN	FOS	Basic leucine zipper factors (bZIP)	Basic leucine zipper factors (bZIP)
0.4419534009627215	SREBF2	SREBF1	Basic helix-loop-helix factors (bHLH)	Basic helix-loop-helix factors (bHLH)
0.43983407843522776	HOXC8	HOXC9	Homeo domain factors	Homeo domain factors
0.4396267355433287	SP7	RUNX2	C2H2 zinc finger factors	Runt domain factors
0.439605832073359	ZNF142	ZNF155	C2H2 zinc finger factors	C2H2 zinc finger factors
0.4375949744936836	ZNF473	ZNF672	Uncharacterized	C2H2 zinc finger factors
0.4375765264925574	HES5	HES1	Basic helix-loop-helix factors (bHLH)	Basic helix-loop-helix factors (bHLH)
0.4375	ZNF552	ZSCAN16	C2H2 zinc finger factors	C2H2 zinc finger factors
0.4374068891725131	PAX6	ISL1	Paired box factors	Homeo domain factors
0.437212538030378	NKX2-5	GATA4	Homeo domain factors	Other C4 zinc finger-type factors
0.4361843049221677	DMRTB1	DMRTC2	DM-type intertwined zinc finger factors	DM-type intertwined zinc finger factors
0.4351897433698313	FOXO3	FOXO1	Fork head / winged helix factors	Fork head / winged helix factors
0.43495883620084	ZNF10	ZNF28	C2H2 zinc finger factors	C2H2 zinc finger factors
0.4340573661412156	ZNF3	ZNF440	C2H2 zinc finger factors	C2H2 zinc finger factors
0.4330127018922194	ZNF808	ZNF749	C2H2 zinc finger factors	C2H2 zinc finger factors
0.4321847832349328	PAX2	EGR2	Paired box factors	C2H2 zinc finger factors
0.4313310928137536	ZNF169	ZNF749	C2H2 zinc finger factors	C2H2 zinc finger factors
0.4302548457142182	RELB	NFKB2	Rel homology region (RHR) factors	Rel homology region (RHR) factors
0.4298229308506471	RXRB	RXRG	Nuclear receptors with C4 zinc fingers	Nuclear receptors with C4 zinc fingers
0.42857142857142855	ZNF443	ZNF672	C2H2 zinc finger factors	C2H2 zinc finger factors
0.426853880529868	PGR	ESR1	Nuclear receptors with C4 zinc fingers	Nuclear receptors with C4 zinc fingers
0.4264906606998508	ZNF25	ZNF33B	C2H2 zinc finger factors	C2H2 zinc finger factors
0.42623223814390987	NEUROG2	ASCL1	Basic helix-loop-helix factors (bHLH)	Basic helix-loop-helix factors (bHLH)
0.4250375681120074	ZNF704	ZNF395	C2H2 zinc finger factors	Uncharacterized
0.4240954188790872	NR1I2	NR1I3	Nuclear receptors with C4 zinc fingers	Nuclear receptors with C4 zinc fingers
0.4240369578639071	SPI1	GATA1	Tryptophan cluster factors	Other C4 zinc finger-type factors
0.4239428333508773	ETV4	ETV5	Tryptophan cluster factors	Tryptophan cluster factors
0.4234151591787102	POU6F2	BORCS8-MEF2B	Homeo domain factors	MADS box factors
0.42340489921997054	ZNF70	ZNF69	C2H2 zinc finger factors	Uncharacterized
0.42310867627401016	NR1D2	NR1D1	Nuclear receptors with C4 zinc fingers	Nuclear receptors with C4 zinc fingers
0.4225771273642583	ZNF835	CSRNP3	C2H2 zinc finger factors	AXUD/CSRNP domain factors
0.42255342948333147	DLX2	DLX1	Homeo domain factors	Homeo domain factors
0.4221158824088691	ZNF790	ZNF414	C2H2 zinc finger factors	C2H2 zinc finger factors
0.4216387325415211	MAFG	MAFF	Basic leucine zipper factors (bZIP)	Basic leucine zipper factors (bZIP)
0.42120048987738895	NEUROG1	NEUROD1	Basic helix-loop-helix factors (bHLH)	Basic helix-loop-helix factors (bHLH)
0.4200840252084029	NACC2	ZNF883	Uncharacterized	Uncharacterized
0.4199819515766668	ZNF679	DMRTB1	C2H2 zinc finger factors	DM-type intertwined zinc finger factors
0.41974570406729295	HOXA11	HOXD11	Homeo domain factors	Homeo domain factors
0.4160251471689218	ZNF296	ZNF672	C2H2 zinc finger factors	C2H2 zinc finger factors
0.4153132798136547	SATB2	BCL11B	Homeo domain factors	C2H2 zinc finger factors
0.4140922539683992	RXRA	NR1H2	Nuclear receptors with C4 zinc fingers	Nuclear receptors with C4 zinc fingers
0.41391867719235786	ZNF597	ZNF624	C2H2 zinc finger factors	C2H2 zinc finger factors
0.4129225286182384	GATA6	GATA4	Other C4 zinc finger-type factors	Other C4 zinc finger-type factors
0.4128109240758247	PDX1	NEUROG3	Homeo domain factors	Basic helix-loop-helix factors (bHLH)
0.411766052572674	ZNF787	ZNF48	C2H2 zinc finger factors	C2H2 zinc finger factors
0.4115539986039952	DMRTA2	DMRT3	DM-type intertwined zinc finger factors	DM-type intertwined zinc finger factors
0.4114888789934837	SOX2	PAX6	High-mobility group (HMG) domain factors	Paired box factors
0.4103954942718353	NR3C1	NR3C2	Nuclear receptors with C4 zinc fingers	Nuclear receptors with C4 zinc fingers
0.4102773338167755	OLIG2	NKX2-2	Basic helix-loop-helix factors (bHLH)	Homeo domain factors
0.4098259962828841	DMRT2	DMRT3	DM-type intertwined zinc finger factors	DM-type intertwined zinc finger factors
0.4082482904638631	ZNF160	ZNF273	C2H2 zinc finger factors	Uncharacterized
0.40824829046386296	SEBOX	ZNF556	Homeo domain factors	C2H2 zinc finger factors
0.40796078627432186	HEYL	HEY1	Basic helix-loop-helix factors (bHLH)	Basic helix-loop-helix factors (bHLH)
0.4071381291217328	VDR	ESR1	Nuclear receptors with C4 zinc fingers	Nuclear receptors with C4 zinc fingers
0.4070457892053471	ZNF530	ZNF648	C2H2 zinc finger factors	C2H2 zinc finger factors
0.4068278805120916	HOXB8	HOXB6	Homeo domain factors	Homeo domain factors
0.4057868737834547	HOXB3	HOXB2	Homeo domain factors	Homeo domain factors
0.4048881650894581	ADNP2	ZNF780A	Homeo domain factors	C2H2 zinc finger factors
0.4043468521104056	ZNF7	ZNF57	C2H2 zinc finger factors	C2H2 zinc finger factors
0.40406101782088427	ZNF594	ZNF528	C2H2 zinc finger factors	C2H2 zinc finger factors
0.4039033556472218	HOXD4	HOXD3	Homeo domain factors	Homeo domain factors
0.4025634967823614	POU4F2	POU4F1	Homeo domain factors	Homeo domain factors
0.401440550957396	SP1	SP3	C2H2 zinc finger factors	C2H2 zinc finger factors
0.4012861769525641	ZNF461	ZNF460	C2H2 zinc finger factors	C2H2 zinc finger factors
0.4007292622280528	FOXD4	FOXD4L4	Fork head / winged helix factors	Fork head / winged helix factors
0.3990965412833829	PAX3	PAX7	Paired box factors	Paired box factors
