value	symbol1	symbol2	class1	class2
0.2894143807081532	ZIM3	ZNF512B	C2H2 zinc finger factors	C2H2 zinc finger factors
0.2893456933022473	ZNF337	ZNF124	C2H2 zinc finger factors	C2H2 zinc finger factors
0.28908105926991057	PAX8	PAX2	Paired box factors	Paired box factors
0.2890577128395476	ATF2	JUN	Basic leucine zipper factors (bZIP)	Basic leucine zipper factors (bZIP)
0.28880007514798783	ZBTB12	ZNF184	C2H2 zinc finger factors	C2H2 zinc finger factors
0.2886751345948129	ZNF550	ZNF497	C2H2 zinc finger factors	C2H2 zinc finger factors
0.2886751345948129	RBAK	ZNF829	C2H2 zinc finger factors	C2H2 zinc finger factors
0.288000948179834	KLF14	ZNF664	C2H2 zinc finger factors	C2H2 zinc finger factors
0.287890986040667	POU3F2	TBR1	Homeo domain factors	T-Box factors
0.2878908289454443	NFIA	NFIB	SMAD/NF-1 DNA-binding domain factors	SMAD/NF-1 DNA-binding domain factors
0.28781078488263057	SKIL	SKI	Uncharacterized	Uncharacterized
0.2876803115168185	TBX20	TBX2	T-Box factors	T-Box factors
0.2873478855663454	ZBTB22	ZNF573	C2H2 zinc finger factors	Uncharacterized
0.28658285675049944	SOX11	SOX12	High-mobility group (HMG) domain factors	High-mobility group (HMG) domain factors
0.2857142857142857	PURG	ZNF619	Uncharacterized	C2H2 zinc finger factors
0.2849014411490949	ZNF236	ZNF181	C2H2 zinc finger factors	C2H2 zinc finger factors
0.2844438665952257	DBX2	DBX1	Homeo domain factors	Homeo domain factors
0.2843590385150791	ATF3	NFE2L2	Basic leucine zipper factors (bZIP)	Basic leucine zipper factors (bZIP)
0.2841911955063796	RHOXF1	RHOXF2	Homeo domain factors	Homeo domain factors
0.2837521769195828	ZNF268	ZNF589	C2H2 zinc finger factors	C2H2 zinc finger factors
0.28372679544657536	POU6F1	POU5F2	Homeo domain factors	Homeo domain factors
0.2836565435865258	NR4A2	NR4A1	Nuclear receptors with C4 zinc fingers	Nuclear receptors with C4 zinc fingers
0.2834733547569204	ZNF157	ZNF524	C2H2 zinc finger factors	C2H2 zinc finger factors
0.2829775851568027	BCL6	MYC	C2H2 zinc finger factors	Basic helix-loop-helix factors (bHLH)
0.2823733468498826	HSF1	NFE2L2	Heat shock factors	Basic leucine zipper factors (bZIP)
0.28179880771044874	POU2F2	POU2F1	Homeo domain factors	Homeo domain factors
0.28146975549394604	FOSB	FOS	Basic leucine zipper factors (bZIP)	Basic leucine zipper factors (bZIP)
0.2811599004463513	NEUROD4	NEUROD1	Basic helix-loop-helix factors (bHLH)	Basic helix-loop-helix factors (bHLH)
0.2806917861068948	ZNF662	RFX7	C2H2 zinc finger factors	Fork head / winged helix factors
0.2804163217681395	PITX3	NR4A2	Homeo domain factors	Nuclear receptors with C4 zinc fingers
0.280285101520231	ZNF740	ZNF8	C2H2 zinc finger factors	Uncharacterized
0.2797671502854032	ZNF143	THAP11	C2H2 zinc finger factors	C2CH THAP-type zinc finger factors
0.27928637336738177	PBX3	PBX2	Homeo domain factors	Homeo domain factors
0.2790259447712307	NKX6-2	DBX1	Homeo domain factors	Homeo domain factors
0.2782699473365424	BHLHE40	BHLHE41	Basic helix-loop-helix factors (bHLH)	Basic helix-loop-helix factors (bHLH)
0.2782074420373286	ZSCAN30	ZNF397	C2H2 zinc finger factors	C2H2 zinc finger factors
0.27774673122473803	TBX18	UNCX	T-Box factors	Homeo domain factors
0.27761586055767906	LMX1A	LMX1B	Homeo domain factors	Homeo domain factors
0.2773500981126145	ZNF646	ZBTB39	C2H2 zinc finger factors	C2H2 zinc finger factors
0.2765297412812847	IKZF1	RUNX1	C2H2 zinc finger factors	Runt domain factors
0.276219478137854	ZIC2	ZIC5	C2H2 zinc finger factors	C2H2 zinc finger factors
0.276211078523504	ZIK1	ZNF655	C2H2 zinc finger factors	C2H2 zinc finger factors
0.27611501311155745	ALX4	ALX3	Homeo domain factors	Homeo domain factors
0.2753695078555099	FOXA3	FOXA2	Fork head / winged helix factors	Fork head / winged helix factors
0.27519499703020245	CDC5L	NKRF	Tryptophan cluster factors	Uncharacterized
0.2748832530976198	POU3F1	ZNF484	Homeo domain factors	C2H2 zinc finger factors
0.2747211278973781	ZNF483	ZNF721	C2H2 zinc finger factors	C2H2 zinc finger factors
0.274709163264672	MXD1	MXD4	Basic helix-loop-helix factors (bHLH)	Basic helix-loop-helix factors (bHLH)
0.2741446324535748	ZNF300	ZNF589	C2H2 zinc finger factors	C2H2 zinc finger factors
0.2741249873151301	BBX	ZNF500	High-mobility group (HMG) domain factors	C2H2 zinc finger factors
0.27401701449377536	TAL2	ZNF484	Basic helix-loop-helix factors (bHLH)	C2H2 zinc finger factors
0.2740047921122617	MEOX1	TBXT	Homeo domain factors	T-Box factors
0.2733759577000273	NR5A1	FOXL2	Nuclear receptors with C4 zinc fingers	Fork head / winged helix factors
0.2732556135539279	SOX4	SOX12	High-mobility group (HMG) domain factors	High-mobility group (HMG) domain factors
0.27287361213577904	ETS1	STAT3	Tryptophan cluster factors	STAT domain factors
0.2721138856611605	FOXM1	HIF1A	Fork head / winged helix factors	Basic helix-loop-helix factors (bHLH)
0.27181241875602546	HESX1	OTX2	Homeo domain factors	Homeo domain factors
0.2706364501500764	TFDP1	E2F4	Fork head / winged helix factors	Fork head / winged helix factors
0.2705008904002297	ZNF267	ZNF658	C2H2 zinc finger factors	C2H2 zinc finger factors
0.270430129157677	MAFA	PDX1	Basic leucine zipper factors (bZIP)	Homeo domain factors
0.2701716134791496	ZBTB21	ZNF780A	C2H2 zinc finger factors	C2H2 zinc finger factors
0.2700406282521578	HSF2	HSF1	Heat shock factors	Heat shock factors
0.2697961073388989	OTP	SIM1	Homeo domain factors	Basic helix-loop-helix factors (bHLH)
0.2697302042602632	IRX3	IRX2	Homeo domain factors	Homeo domain factors
0.2690431905192644	EVX2	EVX1	Homeo domain factors	Homeo domain factors
0.2689368773990604	ZNF23	ZNF32	C2H2 zinc finger factors	C2H2 zinc finger factors
0.2687171820814176	ENO1	HIF1A	Uncharacterized	Basic helix-loop-helix factors (bHLH)
0.2686992629665197	ZIC1	ZIC4	C2H2 zinc finger factors	C2H2 zinc finger factors
0.2686885908028825	SOX3	SOX2	High-mobility group (HMG) domain factors	High-mobility group (HMG) domain factors
0.2678158435869412	GRHL2	GRHL1	Grainyhead	Grainyhead
0.2672612419124244	ZNF626	ZSCAN32	Uncharacterized	C2H2 zinc finger factors
0.2672612419124244	ZNF266	ZNF227	C2H2 zinc finger factors	C2H2 zinc finger factors
0.2672189706203838	TCF7L1	LEF1	High-mobility group (HMG) domain factors	High-mobility group (HMG) domain factors
0.26705908644576065	MSGN1	MESP2	Basic helix-loop-helix factors (bHLH)	Basic helix-loop-helix factors (bHLH)
0.2662446776143927	TFAP2B	TFAP2A	Basic helix-span-helix factors (bHSH)	Basic helix-span-helix factors (bHSH)
0.26619856874997505	GBX1	GBX2	Homeo domain factors	Homeo domain factors
0.2657846221521215	TFCP2L1	UBP1	Grainyhead	Grainyhead
0.26573614519289324	ZBTB7C	ZNF670	C2H2 zinc finger factors	C2H2 zinc finger factors
0.2650719057939449	CDX4	CDX1	Homeo domain factors	Homeo domain factors
0.2648761257255042	SALL3	SALL2	C2H2 zinc finger factors	C2H2 zinc finger factors
0.2644718419629145	HOMEZ	GLI4	Homeo domain factors	C2H2 zinc finger factors
0.2643996280011653	NFIC	NFIA	SMAD/NF-1 DNA-binding domain factors	SMAD/NF-1 DNA-binding domain factors
0.26437822124169563	ZBTB38	PLAG1	C2H2 zinc finger factors	C2H2 zinc finger factors
0.26421715489507985	HHEX	TCF7L2	Homeo domain factors	High-mobility group (HMG) domain factors
0.26396931244149385	NPAS2	CLOCK	Basic helix-loop-helix factors (bHLH)	Basic helix-loop-helix factors (bHLH)
0.26359051860038624	SIX2	FOXD1	Homeo domain factors	Fork head / winged helix factors
0.26352313834736496	ZHX3	ZNF880	Homeo domain factors	C2H2 zinc finger factors
0.26331669036651945	KLF5	KLF4	C2H2 zinc finger factors	C2H2 zinc finger factors
0.26298922548803794	YY1	SP1	C2H2 zinc finger factors	C2H2 zinc finger factors
0.2628459068355695	GTF2IRD1	GTF2I	Uncharacterized	Uncharacterized
0.26233330518486936	ELK1	ELK4	Tryptophan cluster factors	Tryptophan cluster factors
0.2621837778937075	FIGLA	SOHLH1	Basic helix-loop-helix factors (bHLH)	Basic helix-loop-helix factors (bHLH)
0.26215526280295204	TCF4	TCF7L2	Basic helix-loop-helix factors (bHLH)	High-mobility group (HMG) domain factors
0.26184479772639524	EBF3	LHX2	Rel homology region (RHR) factors	Homeo domain factors
0.26148818018424536	ZNF613	ZFP2	C2H2 zinc finger factors	C2H2 zinc finger factors
0.2612831717793987	ZBTB10	ZBTB8A	Uncharacterized	C2H2 zinc finger factors
0.2603424728956171	SOX1	SOX2	High-mobility group (HMG) domain factors	High-mobility group (HMG) domain factors
0.260320773688852	MEIS2	MEIS3	Homeo domain factors	Homeo domain factors
0.2595760427861999	WIZ	ZNF644	C2H2 zinc finger factors	C2H2 zinc finger factors
0.25928148942086576	CC2D1B	ZNF528	Uncharacterized	C2H2 zinc finger factors
0.25898385617807	FEZF2	TBR1	C2H2 zinc finger factors	T-Box factors
0.25897646351654763	CREM	CREB1	Basic leucine zipper factors (bZIP)	Basic leucine zipper factors (bZIP)
0.25886349545339626	DMTF1	ZNF500	Tryptophan cluster factors	C2H2 zinc finger factors
0.25885163539816114	ZNF16	ZNF250	C2H2 zinc finger factors	C2H2 zinc finger factors
0.25883569148730545	SALL1	SIX2	C2H2 zinc finger factors	Homeo domain factors
0.25819888974716115	ZNF454	ZNF425	C2H2 zinc finger factors	C2H2 zinc finger factors
0.25819888974716115	ZNF548	ZNF780A	C2H2 zinc finger factors	C2H2 zinc finger factors
0.25819888974716115	ZNF404	ZNF284	C2H2 zinc finger factors	C2H2 zinc finger factors
0.25819888974716115	ZNF540	ZNF641	Uncharacterized	C2H2 zinc finger factors
0.25809270060438194	ZNF146	ZNF524	C2H2 zinc finger factors	C2H2 zinc finger factors
0.257443248610439	PRDM1	IRF4	C2H2 zinc finger factors	Tryptophan cluster factors
0.25739105216115843	GCM1	ASCL2	GCM domain factors	Basic helix-loop-helix factors (bHLH)
0.2571509916396199	DUX4	DUX1	Homeo domain factors	Homeo domain factors
0.2571314386614797	ERF	ETV3	Tryptophan cluster factors	Tryptophan cluster factors
0.2570996157530041	BSX	ZNF483	Homeo domain factors	C2H2 zinc finger factors
0.25620504608813943	FOXJ3	FOXB2	Fork head / winged helix factors	Fork head / winged helix factors
0.2558762025099149	NOBOX	FIGLA	Homeo domain factors	Basic helix-loop-helix factors (bHLH)
0.25575404428464066	BHLHE22	BARHL2	Basic helix-loop-helix factors (bHLH)	Homeo domain factors
0.255550625999976	ZNF595	ZNF43	C2H2 zinc finger factors	C2H2 zinc finger factors
0.25534411542847546	ZBTB37	RBAK	C2H2 zinc finger factors	C2H2 zinc finger factors
0.2550642615154092	ZIC3	ZIC1	C2H2 zinc finger factors	C2H2 zinc finger factors
0.2546421034666004	NR5A2	NR5A1	Nuclear receptors with C4 zinc fingers	Nuclear receptors with C4 zinc fingers
0.25400607348771803	TEAD1	TEAD3	TEA domain factors	TEA domain factors
0.2535834735715701	TFAP2C	TFAP2A	Basic helix-span-helix factors (bHSH)	Basic helix-span-helix factors (bHSH)
0.25302403842552984	ZNF800	ZNF639	C2H2 zinc finger factors	C2H2 zinc finger factors
0.2529822128134703	ZNF676	ZNF595	C2H2 zinc finger factors	C2H2 zinc finger factors
0.25267174952571003	KLF2	KLF4	C2H2 zinc finger factors	C2H2 zinc finger factors
0.25219532999651223	ZNF280C	ZNF362	C2H2 zinc finger factors	C2H2 zinc finger factors
0.2517042606844451	ETS2	ETS1	Tryptophan cluster factors	Tryptophan cluster factors
0.25127227284768383	ERG	AR	Tryptophan cluster factors	Nuclear receptors with C4 zinc fingers
0.2492844058138359	MAX	MYC	Basic helix-loop-helix factors (bHLH)	Basic helix-loop-helix factors (bHLH)
0.2491009475118111	ZNF319	ZBTB43	C2H2 zinc finger factors	C2H2 zinc finger factors
0.24855623552344336	TBX1	ISL1	T-Box factors	Homeo domain factors
0.24796295195442436	PKNOX1	PBX1	Homeo domain factors	Homeo domain factors
0.24771684715343115	SP140L	CSRNP2	SAND domain factors	AXUD/CSRNP domain factors
0.2474358296526968	ZNF774	PURG	C2H2 zinc finger factors	Uncharacterized
0.24743582965269675	ZNF398	ZNF679	C2H2 zinc finger factors	C2H2 zinc finger factors
0.2470201693507142	BARX1	NKX3-2	Homeo domain factors	Homeo domain factors
0.2464000131182529	TCF21	TBX18	Basic helix-loop-helix factors (bHLH)	T-Box factors
0.24602624423791145	ZNF423	GLIS2	C2H2 zinc finger factors	C2H2 zinc finger factors
0.2455846789239841	RFX1	RFX2	Fork head / winged helix factors	Fork head / winged helix factors
0.2455538622250784	RORA	NR1D1	Nuclear receptors with C4 zinc fingers	Nuclear receptors with C4 zinc fingers
0.2449489742783178	ZNF516	ZNF573	C2H2 zinc finger factors	Uncharacterized
0.2449489742783178	ZNF718	ZNF660	C2H2 zinc finger factors	C2H2 zinc finger factors
0.24494897427831774	RLF	ZNF529	C2H2 zinc finger factors	C2H2 zinc finger factors
0.24474534704521936	NACC1	ZBTB8A	Uncharacterized	C2H2 zinc finger factors
0.2447043921161982	ZNF780B	ZNF354A	C2H2 zinc finger factors	C2H2 zinc finger factors
0.2445264187786395	MESP1	TBX1	Basic helix-loop-helix factors (bHLH)	T-Box factors
0.2438565550020662	ZBTB2	ZNF785	C2H2 zinc finger factors	C2H2 zinc finger factors
0.24373094525021785	MAFB	MAFA	Basic leucine zipper factors (bZIP)	Basic leucine zipper factors (bZIP)
0.2433321316961438	ZKSCAN5	ZSCAN25	C2H2 zinc finger factors	C2H2 zinc finger factors
0.24317606449045	TWIST2	TWIST1	Basic helix-loop-helix factors (bHLH)	Basic helix-loop-helix factors (bHLH)
0.24273536950000985	TBX10	TBX22	T-Box factors	T-Box factors
0.2424643224844359	ZNF26	ZNF333	C2H2 zinc finger factors	C2H2 zinc finger factors
0.242404842807877	RFX3	RFX1	Fork head / winged helix factors	Fork head / winged helix factors
0.24192057674315445	HIF3A	EPAS1	Basic helix-loop-helix factors (bHLH)	Basic leucine zipper factors (bZIP)
0.2416993411609729	MITF	SOX10	Basic helix-loop-helix factors (bHLH)	High-mobility group (HMG) domain factors
0.2413075886643423	ZBTB6	ZBTB14	C2H2 zinc finger factors	C2H2 zinc finger factors
0.2410808544498581	SOX17	FOXA2	High-mobility group (HMG) domain factors	Fork head / winged helix factors
0.24096074779027254	IRX4	IRX2	Homeo domain factors	Homeo domain factors
0.2405228464604173	ZNF711	ZSCAN23	C2H2 zinc finger factors	C2H2 zinc finger factors
0.2403867475758001	IRX6	IRX3	Homeo domain factors	Homeo domain factors
0.24038098691020576	ZNF225	ZNF101	C2H2 zinc finger factors	C2H2 zinc finger factors
0.24002540467118225	NR2E1	NR2E3	Nuclear receptors with C4 zinc fingers	Nuclear receptors with C4 zinc fingers
0.2399343517520677	LRRFIP1	ZNF574	Leucine-rich repeat flightless-interacting proteins	C2H2 zinc finger factors
0.2368725528888765	MYT1	MYT1L	C2HC	C2HC
0.23679901964513536	SKOR2	ZNF483	Uncharacterized	C2H2 zinc finger factors
0.23630305498949955	ZNF148	ZNF140	C2H2 zinc finger factors	C2H2 zinc finger factors
0.2359820660444447	FOSL2	FOSB	Basic leucine zipper factors (bZIP)	Basic leucine zipper factors (bZIP)
0.2357022603955159	ZNF480	ZNF641	C2H2 zinc finger factors	C2H2 zinc finger factors
0.2357022603955159	NANOGNB	TPRX1	Homeo domain factors	Homeo domain factors
0.23570226039551576	TGIF2	ZNF500	Homeo domain factors	C2H2 zinc finger factors
0.2355941152829656	ZNF784	ZNF616	C2H2 zinc finger factors	C2H2 zinc finger factors
0.2355659769146826	ZFHX4	ZNF529	Homeo domain factors	C2H2 zinc finger factors
0.23529944806849154	LHX4	LHX3	Homeo domain factors	Homeo domain factors
0.2352376310770464	TFDP2	TFDP1	Uncharacterized	Fork head / winged helix factors
0.23443292141616104	EBF2	EBF1	Rel homology region (RHR) factors	Rel homology region (RHR) factors
0.2340771639900954	E2F6	TFDP1	Fork head / winged helix factors	Fork head / winged helix factors
0.2339366755325124	EHF	ZNF557	Tryptophan cluster factors	C2H2 zinc finger factors
0.23372261898725724	NKX2-4	ZBTB41	Homeo domain factors	C2H2 zinc finger factors
0.23249527748763854	CREB5	ZNF486	Basic leucine zipper factors (bZIP)	Uncharacterized
0.23243345962318104	KLF13	KLF11	C2H2 zinc finger factors	C2H2 zinc finger factors
0.23240483185998426	POU3F3	POU3F2	Homeo domain factors	Homeo domain factors
0.23223088046907586	HLF	ARNTL	Basic leucine zipper factors (bZIP)	Basic helix-loop-helix factors (bHLH)
0.2317918433324048	ZNF687	ZNF592	C2H2 zinc finger factors	C2H2 zinc finger factors
0.2317776002045137	SOX14	HELT	High-mobility group (HMG) domain factors	Basic helix-loop-helix factors (bHLH)
0.2315230899423869	TEF	DBP	Basic leucine zipper factors (bZIP)	Basic leucine zipper factors (bZIP)
0.2311250817605121	ZBTB47	HIC2	C2H2 zinc finger factors	C2H2 zinc finger factors
0.2310102569456168	SRF	EGR1	MADS box factors	C2H2 zinc finger factors
0.23079207121499054	FOXN4	VSX2	Fork head / winged helix factors	Homeo domain factors
0.2299838298304276	ZNF292	ZNF232	C2H2 zinc finger factors	C2H2 zinc finger factors
0.22955351504513036	FOSL1	FOS	Basic leucine zipper factors (bZIP)	Basic leucine zipper factors (bZIP)
0.2291746242570528	ZNF396	ZNF397	C2H2 zinc finger factors	C2H2 zinc finger factors
0.22864592551738905	SIM2	SIM1	Basic helix-loop-helix factors (bHLH)	Basic helix-loop-helix factors (bHLH)
0.2282524542440096	EBF4	EBF2	Rel homology region (RHR) factors	Rel homology region (RHR) factors
0.2280491625631333	ASCL4	ZBED4	Basic helix-loop-helix factors (bHLH)	C2H2 zinc finger factors
0.22750787759664504	ZNF479	ZNF382	C2H2 zinc finger factors	C2H2 zinc finger factors
0.2274592198183685	SCX	SOX9	Basic helix-loop-helix factors (bHLH)	High-mobility group (HMG) domain factors
0.2273329125847499	IKZF3	IKZF1	C2H2 zinc finger factors	C2H2 zinc finger factors
0.22718473369882594	ZFP62	ZNF566	C2H2 zinc finger factors	C2H2 zinc finger factors
0.225235683388398	MLXIPL	SREBF1	Basic helix-loop-helix factors (bHLH)	Basic helix-loop-helix factors (bHLH)
0.225	ISX	ZNF792	Homeo domain factors	C2H2 zinc finger factors
0.2249606353329238	ZNF239	ZNF485	C2H2 zinc finger factors	C2H2 zinc finger factors
0.22347491522730034	RFX4	RFX1	Fork head / winged helix factors	Fork head / winged helix factors
0.2229978693352242	FOXN2	ZNF704	Fork head / winged helix factors	C2H2 zinc finger factors
0.22222222222222227	ZNF233	ZNF284	C2H2 zinc finger factors	C2H2 zinc finger factors
0.2220941771397258	FOXR2	FOXR1	Fork head / winged helix factors	Fork head / winged helix factors
0.22206411318603855	HES6	HES5	Basic helix-loop-helix factors (bHLH)	Basic helix-loop-helix factors (bHLH)
0.22166536637423653	SALL4	POU5F1	C2H2 zinc finger factors	Homeo domain factors
0.2211159971291128	ZNF74	ZNF70	C2H2 zinc finger factors	C2H2 zinc finger factors
0.2207827321561587	FOXJ1	RFX2	Fork head / winged helix factors	Fork head / winged helix factors
0.2206949036272981	ZFP41	ZSCAN21	C2H2 zinc finger factors	C2H2 zinc finger factors
0.21903427127735745	ZNF707	ZNF250	C2H2 zinc finger factors	C2H2 zinc finger factors
0.21838043617304564	ZFAT	ZNF484	C2H2 zinc finger factors	C2H2 zinc finger factors
0.2182178902359924	ZNF229	ZNF425	C2H2 zinc finger factors	C2H2 zinc finger factors
0.2182178902359924	INSM2	ZNF625	C2H2 zinc finger factors	C2H2 zinc finger factors
0.2182178902359924	ZHX1	ZNF780A	Homeo domain factors	C2H2 zinc finger factors
0.2180336623515386	HIVEP3	ZBTB41	C2H2 zinc finger factors	C2H2 zinc finger factors
0.21794826780687165	PITX1	PITX2	Homeo domain factors	Homeo domain factors
0.21786957734000093	NPAS1	NPAS3	Basic helix-loop-helix factors (bHLH)	Basic helix-loop-helix factors (bHLH)
0.21744954585406565	IRF6	TP63	Tryptophan cluster factors	p53 domain factors
0.2169815183013732	ZBTB5	ZNF646	C2H2 zinc finger factors	C2H2 zinc finger factors
0.2162811752731771	ZBTB18	ZBTB47	C2H2 zinc finger factors	C2H2 zinc finger factors
0.21613560278844765	OLIG3	LHX9	Basic helix-loop-helix factors (bHLH)	Homeo domain factors
0.2160723056435922	POU4F3	LHX2	Homeo domain factors	Homeo domain factors
0.2151657414559676	ZSCAN26	ZFP2	C2H2 zinc finger factors	C2H2 zinc finger factors
0.21515086245939474	TBX19	POU1F1	T-Box factors	Homeo domain factors
0.21514114968019088	MYNN	ZNF676	C2H2 zinc finger factors	C2H2 zinc finger factors
0.21489770149657486	CTCF	MYC	C2H2 zinc finger factors	Basic helix-loop-helix factors (bHLH)
0.214556180658952	MXI1	MAX	Basic helix-loop-helix factors (bHLH)	Basic helix-loop-helix factors (bHLH)
0.21454791463671324	MECOM	RUNX1	C2H2 zinc finger factors	Runt domain factors
0.21416765343956845	TFCP2	UBP1	Grainyhead	Grainyhead
0.21356054904431224	ZSCAN10	ZNF524	C2H2 zinc finger factors	C2H2 zinc finger factors
0.2129911651792984	KLF1	GATA1	C2H2 zinc finger factors	Other C4 zinc finger-type factors
0.21292401138871472	ARX	PAX6	Homeo domain factors	Paired box factors
0.21103786222637214	FOXB1	EGR2	Fork head / winged helix factors	C2H2 zinc finger factors
0.21099892877738854	JPH2	ZNF662	Uncharacterized	C2H2 zinc finger factors
0.21065949228256486	PAX5	MYC	Paired box factors	Basic helix-loop-helix factors (bHLH)
0.21035762183827367	ADNP	ADNP2	Homeo domain factors	Homeo domain factors
0.2098504727701362	NKX2-6	NKX2-5	Homeo domain factors	Homeo domain factors
0.2095904412543876	SP2	ZNF341	C2H2 zinc finger factors	C2H2 zinc finger factors
0.20927186214624885	ZGPAT	IKZF3	C3H zinc finger factors	C2H2 zinc finger factors
0.2090943475794436	SNAI3	SNAI2	C2H2 zinc finger factors	C2H2 zinc finger factors
0.20907752039478056	ELF2	ELF1	Tryptophan cluster factors	Tryptophan cluster factors
0.20847696198419846	ZNF569	ZNF57	C2H2 zinc finger factors	C2H2 zinc finger factors
0.2076136996343499	ZNF577	ZNF189	C2H2 zinc finger factors	C2H2 zinc finger factors
0.2075349943880921	INSM1	INSM2	C2H2 zinc finger factors	C2H2 zinc finger factors
0.20739033894608497	SOX21	SOX14	High-mobility group (HMG) domain factors	High-mobility group (HMG) domain factors
0.20735414805131466	BACH1	NFE2L2	Basic leucine zipper factors (bZIP)	Basic leucine zipper factors (bZIP)
0.206896551724138	RFX8	ZNF707	Fork head / winged helix factors	C2H2 zinc finger factors
0.2066509770954872	ONECUT3	ONECUT2	Homeo domain factors	Homeo domain factors
0.206418738616856	ZBTB25	ZNF212	C2H2 zinc finger factors	C2H2 zinc finger factors
0.20611562262017896	MEOX2	SOX2	Homeo domain factors	High-mobility group (HMG) domain factors
0.20608503698969144	HNF4G	ZNF705B	Nuclear receptors with C4 zinc fingers	Uncharacterized
0.2058354730882125	BATF	IRF4	Basic leucine zipper factors (bZIP)	Tryptophan cluster factors
0.20465780403866032	RREB1	ZNF486	C2H2 zinc finger factors	Uncharacterized
0.20463219556038034	BARX2	BARX1	Homeo domain factors	Homeo domain factors
0.2041591549475187	NR2C1	NR2C2	Nuclear receptors with C4 zinc fingers	Nuclear receptors with C4 zinc fingers
0.20412414523193154	ZNF358	ZNF493	C2H2 zinc finger factors	C2H2 zinc finger factors
0.2041241452319315	ZNF442	ZNF695	C2H2 zinc finger factors	C2H2 zinc finger factors
0.2040035871289076	REST	CREB1	C2H2 zinc finger factors	Basic leucine zipper factors (bZIP)
0.20384166219444386	ZBTB20	CREB1	C2H2 zinc finger factors	Basic leucine zipper factors (bZIP)
0.20325758239112166	IKZF5	IKZF4	C2H2 zinc finger factors	C2H2 zinc finger factors
